일자|시간|구분,공급량
2019-03-18 07 D,870.1740579656848
2019-03-18 08 D,887.9840674182226
2019-03-18 09 D,871.7759252790803
2019-03-18 10 D,888.0475418885534
2019-03-18 11 D,883.2950082226224
2019-03-18 12 D,803.126430751058
2019-03-18 13 D,719.7277398961029
2019-03-18 14 D,690.8805898722965
2019-03-18 15 D,643.5612669914032
2019-03-18 16 D,642.2172944603118
2019-03-18 17 D,699.3978748950645
2019-03-18 18 D,752.6320241860673
2019-03-18 19 D,815.5436593312843
2019-03-18 20 D,864.4149601003515
2019-03-18 21 D,874.8415525068137
2019-03-18 22 D,775.2787502435314
2019-03-18 23 D,860.407174983349
2019-03-18 24 D,845.4018439516211
2019-03-19 01 D,869.407628903823
2019-03-19 02 D,869.4526518911539
2019-03-19 03 D,835.6971359500673
2019-03-19 04 D,815.495193136975
2019-03-19 05 D,817.5077375028268
2019-03-19 06 D,801.5464663193161
2019-03-19 07 D,803.6805638651974
2019-03-19 08 D,810.6567915749811
2019-03-19 09 D,825.1221101040729
2019-03-19 10 D,885.4016361341982
2019-03-19 11 D,828.5947616503929
2019-03-19 12 D,767.5965065109699
2019-03-19 13 D,695.2618920676208
2019-03-19 14 D,672.0264731462279
2019-03-19 15 D,649.4079773663913
2019-03-19 16 D,640.59807441732
2019-03-19 17 D,715.7234935119601
2019-03-19 18 D,762.4119363836967
2019-03-19 19 D,809.9839105200517
2019-03-19 20 D,872.2635145624297
2019-03-19 21 D,876.342184291839
2019-03-19 22 D,872.2836442470795
2019-03-19 23 D,858.6691030912475
2019-03-19 24 D,860.8198537759638
2019-03-20 01 D,802.1185165845704
2019-03-20 02 D,809.5228019553151
2019-03-20 03 D,813.3176473677227
2019-03-20 04 D,831.9618943567416
2019-03-20 05 D,792.3583620906786
2019-03-20 06 D,848.5653542387186
2019-03-20 07 D,856.0979889103028
2019-03-20 08 D,867.9564437014642
2019-03-20 09 D,863.0729609295479
2019-03-20 10 D,858.2167497084278
2019-03-20 11 D,844.4419126743786
2019-03-20 12 D,756.774359023306
2019-03-20 13 D,709.4156295137369
2019-03-20 14 D,689.6637306972639
2019-03-20 15 D,697.0323638071429
2019-03-20 16 D,677.0394305978652
2019-03-20 17 D,716.0761940630621
2019-03-20 18 D,761.8676987708146
2019-03-20 19 D,805.4649300057786
2019-03-20 20 D,863.9601447292655
2019-03-20 21 D,905.725196315738
2019-03-20 22 D,892.0570934949882
2019-03-20 23 D,856.1708540795821
2019-03-20 24 D,883.5248365189242
2019-03-21 01 D,862.6595597409914
2019-03-21 02 D,872.6736333139079
2019-03-21 03 D,814.3127609215238
2019-03-21 04 D,827.371553475115
2019-03-21 05 D,847.6588024136607
2019-03-21 06 D,880.4377809680043
2019-03-21 07 D,914.2349326887872
2019-03-21 08 D,897.6063056245085
2019-03-21 09 D,954.8994983877839
2019-03-21 10 D,951.2194468231927
2019-03-21 11 D,882.290291887663
2019-03-21 12 D,809.4624620615532
2019-03-21 13 D,737.1057880860667
2019-03-21 14 D,706.3597514518367
2019-03-21 15 D,744.5258257349648
2019-03-21 16 D,708.5757188521869
2019-03-21 17 D,753.3511408693953
2019-03-21 18 D,878.6164519881785
2019-03-21 19 D,955.1815987161966
2019-03-21 20 D,1013.3941635827174
2019-03-21 21 D,1009.0286680004785
2019-03-21 22 D,967.2400552902328
2019-03-21 23 D,926.3548708513827
2019-03-21 24 D,909.966897292273
2019-03-22 01 D,977.2128615466498
2019-03-22 02 D,922.6919053496565
2019-03-22 03 D,911.3343775936198
2019-03-22 04 D,942.5164061325056
2019-03-22 05 D,947.2496237757088
2019-03-22 06 D,945.1139985219144
2019-03-22 07 D,951.9630507724463
2019-03-22 08 D,967.0515396324975
2019-03-22 09 D,993.2763769880225
2019-03-22 10 D,1007.4818316930694
2019-03-22 11 D,955.6224387065143
2019-03-22 12 D,853.2997167200602
2019-03-22 13 D,772.2821267083092
2019-03-22 14 D,730.2810812686979
2019-03-22 15 D,757.6918957525388
2019-03-22 16 D,749.2130166534354
2019-03-22 17 D,778.938301184507
2019-03-22 18 D,851.2068927437276
2019-03-22 19 D,920.2121578303528
2019-03-22 20 D,992.0513207447577
2019-03-22 21 D,967.5518445049211
2019-03-22 22 D,910.0943586169774
2019-03-22 23 D,921.8999220433393
2019-03-22 24 D,965.3340359929452
2019-03-23 01 D,937.915209254176
2019-03-23 02 D,862.9583658714438
2019-03-23 03 D,869.8160455778839
2019-03-23 04 D,868.1663246736191
2019-03-23 05 D,873.9338041754576
2019-03-23 06 D,836.3609588302512
2019-03-23 07 D,845.2418289928053
2019-03-23 08 D,876.4785812395207
2019-03-23 09 D,906.3414905420536
2019-03-23 10 D,934.9540506442436
2019-03-23 11 D,882.5122040967142
2019-03-23 12 D,834.5111968378005
2019-03-23 13 D,747.1457280891443
2019-03-23 14 D,685.0186345633879
2019-03-23 15 D,648.8198084854889
2019-03-23 16 D,682.6986492068494
2019-03-23 17 D,744.2159953591861
2019-03-23 18 D,778.5392027351124
2019-03-23 19 D,880.659924492775
2019-03-23 20 D,955.5879164299453
2019-03-23 21 D,966.0779516072259
2019-03-23 22 D,967.4234812363525
2019-03-23 23 D,914.6915613592478
2019-03-23 24 D,859.3479466216761
2019-03-24 01 D,833.51828632612
2019-03-24 02 D,907.1908556242753
2019-03-24 03 D,844.8201097726217
2019-03-24 04 D,907.2329178625552
2019-03-24 05 D,814.1810924299677
2019-03-24 06 D,821.5922205522619
2019-03-24 07 D,836.4087479569735
2019-03-24 08 D,839.0412920638094
2019-03-24 09 D,900.0756224347327
2019-03-24 10 D,922.2133444637102
2019-03-24 11 D,862.3319317765275
2019-03-24 12 D,782.9800991970637
2019-03-24 13 D,684.010581895678
2019-03-24 14 D,653.7891261679125
2019-03-24 15 D,615.6920336909844
2019-03-24 16 D,629.9084862731567
2019-03-24 17 D,665.0414510199979
2019-03-24 18 D,754.5868844518319
2019-03-24 19 D,884.7485073694975
2019-03-24 20 D,973.1881667266941
2019-03-24 21 D,937.8195133944439
2019-03-24 22 D,902.096529852901
2019-03-24 23 D,984.9486090122844
2019-03-24 24 D,864.3148450328285
2019-03-25 01 D,849.495488319347
2019-03-25 02 D,910.4003451124257
2019-03-25 03 D,980.110407837786
2019-03-25 04 D,908.0091146562182
2019-03-25 05 D,941.3591316051177
2019-03-25 06 D,938.356380059289
2019-03-25 07 D,933.3903029403491
2019-03-25 08 D,946.3886615319898
2019-03-25 09 D,961.4904013098242
2019-03-25 10 D,963.0974612130424
2019-03-25 11 D,888.2104441308171
2019-03-25 12 D,780.4862170167896
2019-03-25 13 D,689.9517364529382
2019-03-25 14 D,650.197616934431
2019-03-25 15 D,659.1227411966222
2019-03-25 16 D,668.0893146873178
2019-03-25 17 D,692.4988290303083
2019-03-25 18 D,786.3946893034043
2019-03-25 19 D,886.746179435986
2019-03-25 20 D,931.759554340593
2019-03-25 21 D,955.9541429689123
2019-03-25 22 D,923.0316388953818
2019-03-25 23 D,910.1549166205269
2019-03-25 24 D,924.6655357774481
2019-03-26 01 D,884.0783429350067
2019-03-26 02 D,847.5251704400097
2019-03-26 03 D,866.5234044702921
2019-03-26 04 D,897.8173761446201
2019-03-26 05 D,910.5488291535022
2019-03-26 06 D,910.8787115451096
2019-03-26 07 D,911.2751058671242
2019-03-26 08 D,921.175039347196
2019-03-26 09 D,970.4081073720149
2019-03-26 10 D,952.3609831583849
2019-03-26 11 D,875.9830059782842
2019-03-26 12 D,789.3629017853546
2019-03-26 13 D,690.1188411889336
2019-03-26 14 D,671.8648302874158
2019-03-26 15 D,675.2123115143817
2019-03-26 16 D,644.9277432299008
2019-03-26 17 D,681.5540482330647
2019-03-26 18 D,763.9768610843373
2019-03-26 19 D,863.9504323951144
2019-03-26 20 D,928.5792010432144
2019-03-26 21 D,991.6923666690612
2019-03-26 22 D,936.4386902448618
2019-03-26 23 D,868.2265898678983
2019-03-26 24 D,832.1080276107048
2019-03-27 01 D,890.8336185950434
2019-03-27 02 D,890.1822295707286
2019-03-27 03 D,891.8189141958084
2019-03-27 04 D,876.1352584242835
2019-03-27 05 D,862.0987472554636
2019-03-27 06 D,850.3514945978432
2019-03-27 07 D,812.000849617635
2019-03-27 08 D,847.7578228716106
2019-03-27 09 D,886.5568692920481
2019-03-27 10 D,904.3530322570927
2019-03-27 11 D,845.628885155764
2019-03-27 12 D,756.635649137673
2019-03-27 13 D,659.0109625136964
2019-03-27 14 D,621.9574017628703
2019-03-27 15 D,623.722981802518
2019-03-27 16 D,630.782932461849
2019-03-27 17 D,679.0744463495171
2019-03-27 18 D,741.7164677474935
2019-03-27 19 D,824.1424492877268
2019-03-27 20 D,920.7282121478888
2019-03-27 21 D,968.1269968935544
2019-03-27 22 D,915.7521691632003
2019-03-27 23 D,876.7273763454217
2019-03-27 24 D,843.0742862579468
2019-03-28 01 D,815.4173253897061
2019-03-28 02 D,787.4022116001637
2019-03-28 03 D,785.0596988005603
2019-03-28 04 D,807.676173524468
2019-03-28 05 D,821.6932946181394
2019-03-28 06 D,861.7705813872736
2019-03-28 07 D,806.4095162464068
2019-03-28 08 D,804.1741914763633
2019-03-28 09 D,840.4428171308452
2019-03-28 10 D,869.1445825189439
2019-03-28 11 D,828.0422142513717
2019-03-28 12 D,704.9589350048612
2019-03-28 13 D,628.6411970645132
2019-03-28 14 D,614.0639099331921
2019-03-28 15 D,584.2237396912121
2019-03-28 16 D,618.6916313345818
2019-03-28 17 D,658.9268132235335
2019-03-28 18 D,732.914996586109
2019-03-28 19 D,804.616708432007
2019-03-28 20 D,893.092447109145
2019-03-28 21 D,903.3181826961195
2019-03-28 22 D,930.3092885594072
2019-03-28 23 D,892.5695866685268
2019-03-28 24 D,844.937176448941
2019-03-29 01 D,804.5837598609437
2019-03-29 02 D,714.6930180734302
2019-03-29 03 D,775.8217202162448
2019-03-29 04 D,763.1137091381441
2019-03-29 05 D,735.1373002683791
2019-03-29 06 D,782.7574492907246
2019-03-29 07 D,797.5215699362278
2019-03-29 08 D,792.7535002119946
2019-03-29 09 D,831.1097650591736
2019-03-29 10 D,851.8572880480631
2019-03-29 11 D,801.1844683598233
2019-03-29 12 D,745.7184749423175
2019-03-29 13 D,642.0286804039554
2019-03-29 14 D,618.267578861987
2019-03-29 15 D,606.0021387515117
2019-03-29 16 D,570.7446523251376
2019-03-29 17 D,601.4107679751575
2019-03-29 18 D,690.9040228565386
2019-03-29 19 D,740.299307548093
2019-03-29 20 D,816.8990596720105
2019-03-29 21 D,853.9257698595586
2019-03-29 22 D,880.9239804259802
2019-03-29 23 D,895.418066429804
2019-03-29 24 D,859.51817129297
2019-03-30 01 D,797.4298679860431
2019-03-30 02 D,805.4201335728249
2019-03-30 03 D,778.5692799107001
2019-03-30 04 D,761.4641834242141
2019-03-30 05 D,775.4668867560299
2019-03-30 06 D,793.657062463627
2019-03-30 07 D,779.3739943714689
2019-03-30 08 D,768.0179422101621
2019-03-30 09 D,808.7104814608674
2019-03-30 10 D,791.8569644331825
2019-03-30 11 D,769.8409950987458
2019-03-30 12 D,713.6487957286506
2019-03-30 13 D,647.2075328706952
2019-03-30 14 D,592.698280541631
2019-03-30 15 D,599.3548859529092
2019-03-30 16 D,613.6726151447019
2019-03-30 17 D,637.8588438006698
2019-03-30 18 D,692.4689333207972
2019-03-30 19 D,718.5749643272986
2019-03-30 20 D,753.4868095780442
2019-03-30 21 D,772.9146490659207
2019-03-30 22 D,754.7684130175863
2019-03-30 23 D,753.294736067377
2019-03-30 24 D,746.0891082274867
2019-03-31 01 D,746.486590301071
2019-03-31 02 D,757.6673813905306
2019-03-31 03 D,709.9552483759137
2019-03-31 04 D,692.0198157445751
2019-03-31 05 D,703.4216875224122
2019-03-31 06 D,710.2510274506494
2019-03-31 07 D,691.7893517463065
2019-03-31 08 D,730.7646873946401
2019-03-31 09 D,791.9654232473283
2019-03-31 10 D,782.0427298479407
2019-03-31 11 D,708.8866464244397
2019-03-31 12 D,632.420727850314
2019-03-31 13 D,565.889382040194
2019-03-31 14 D,549.9049238437543
2019-03-31 15 D,530.1225352520414
2019-03-31 16 D,529.2772836593034
2019-03-31 17 D,550.9285209418209
2019-03-31 18 D,644.2182291835722
2019-03-31 19 D,694.3611224279637
2019-03-31 20 D,747.9643077578592
2019-03-31 21 D,713.0294516811599
2019-03-31 22 D,739.867272973242
2019-03-31 23 D,719.6628436858846
2019-03-31 24 D,726.6484246536343
2019-01-01 01 E,3059.343315994524
2019-01-01 02 E,2972.4506891112987
2019-01-01 03 E,2951.7057129642353
2019-01-01 04 E,2970.4300052528815
2019-01-01 05 E,3043.1697225693124
2019-01-01 06 E,3071.1622946395337
2019-01-01 07 E,3120.1688882897442
2019-01-01 08 E,3149.7806259384743
2019-01-01 09 E,3222.3794281274822
2019-01-01 10 E,2970.9812708746695
2019-01-01 11 E,2989.481710260957
2019-01-01 12 E,2744.4281955709444
2019-01-01 13 E,2641.116835514299
2019-01-01 14 E,2556.8170647816396
2019-01-01 15 E,2481.9179304240265
2019-01-01 16 E,2465.461361696951
2019-01-01 17 E,2552.893878076942
2019-01-01 18 E,2745.434994410868
2019-01-01 19 E,2783.911775965612
2019-01-01 20 E,2799.594342255691
2019-01-01 21 E,2800.392818101396
2019-01-01 22 E,2689.906714502264
2019-01-01 23 E,2661.576961728689
2019-01-01 24 E,2739.54918737552
2019-01-02 01 E,2853.5713572785016
2019-01-02 02 E,2921.9914538885505
2019-01-02 03 E,2938.116295164956
2019-01-02 04 E,2918.6671453885474
2019-01-02 05 E,2974.9772386939117
2019-01-02 06 E,3004.1728264948424
2019-01-02 07 E,2978.192852494207
2019-01-02 08 E,2939.412004897543
2019-01-02 09 E,2938.4925233542144
2019-01-02 10 E,3033.731381027366
2019-01-02 11 E,3064.296915822982
2019-01-02 12 E,2648.3634047786218
2019-01-02 13 E,2501.0191938262224
2019-01-02 14 E,2358.281886970235
2019-01-02 15 E,2339.996352997926
2019-01-02 16 E,2401.69990453189
2019-01-02 17 E,2417.408361484422
2019-01-02 18 E,2548.4397138047625
2019-01-02 19 E,2626.8848415680013
2019-01-02 20 E,2730.0948522845147
2019-01-02 21 E,2856.0532074080847
2019-01-02 22 E,2942.3429847128536
2019-01-02 23 E,3009.1430038956314
2019-01-02 24 E,2952.6804422090763
2019-01-03 01 E,2891.186888347482
2019-01-03 02 E,2875.3156964505242
2019-01-03 03 E,2885.014327074133
2019-01-03 04 E,2911.3036355958675
2019-01-03 05 E,2929.05373113727
2019-01-03 06 E,2887.8935959561027
2019-01-03 07 E,2933.515990780993
2019-01-03 08 E,2957.637502143255
2019-01-03 09 E,3006.07394682632
2019-01-03 10 E,2988.2742256344663
2019-01-03 11 E,3055.0754780235243
2019-01-03 12 E,2765.808713372803
2019-01-03 13 E,2601.004011208771
2019-01-03 14 E,2385.6657038088624
2019-01-03 15 E,2415.1987247392717
2019-01-03 16 E,2443.8208054766937
2019-01-03 17 E,2471.325420213061
2019-01-03 18 E,2603.2295491666027
2019-01-03 19 E,2836.38422822955
2019-01-03 20 E,2799.4922618439687
2019-01-03 21 E,2799.6527531467536
2019-01-03 22 E,2818.830287989963
2019-01-03 23 E,2916.2336135115393
2019-01-03 24 E,2851.819557757312
2019-01-04 01 E,2822.869569390791
2019-01-04 02 E,2833.276817478516
2019-01-04 03 E,2842.6122458236773
2019-01-04 04 E,2845.762135168095
2019-01-04 05 E,2867.4607032615663
2019-01-04 06 E,2860.141786305452
2019-01-04 07 E,2877.0424798820536
2019-01-04 08 E,2887.996236609414
2019-01-04 09 E,2963.598493194686
2019-01-04 10 E,2863.504354952248
2019-01-04 11 E,2900.405495694771
2019-01-04 12 E,2526.2782942402337
2019-01-04 13 E,2453.660933933793
2019-01-04 14 E,2376.395972577089
2019-01-04 15 E,2290.354663264686
2019-01-04 16 E,2282.7930096488612
2019-01-04 17 E,2327.1524763707976
2019-01-04 18 E,2509.628438801499
2019-01-04 19 E,2779.0767373684766
2019-01-04 20 E,2706.531595788332
2019-01-04 21 E,2785.0803960046464
2019-01-04 22 E,2847.413471351965
2019-01-04 23 E,2906.545196014128
2019-01-04 24 E,2873.735367197766
2019-01-05 01 E,2732.044629615256
2019-01-05 02 E,2752.4429726166363
2019-01-05 03 E,2742.4250084366963
2019-01-05 04 E,2792.7608115439816
2019-01-05 05 E,2833.7708239974963
2019-01-05 06 E,2776.2543370989492
2019-01-05 07 E,2845.1002011189057
2019-01-05 08 E,2809.2999542242505
2019-01-05 09 E,2829.508393670272
2019-01-05 10 E,2785.350673913182
2019-01-05 11 E,2928.596168122316
2019-01-05 12 E,2824.5405419355147
2019-01-05 13 E,2554.395750637188
2019-01-05 14 E,2434.879218784483
2019-01-05 15 E,2326.6295515849797
2019-01-05 16 E,2321.5973421469307
2019-01-05 17 E,2405.1418857034478
2019-01-05 18 E,2485.088314137326
2019-01-05 19 E,2690.4923934374738
2019-01-05 20 E,2734.3122475798186
2019-01-05 21 E,2600.6232214115007
2019-01-05 22 E,2632.4007915600805
2019-01-05 23 E,2637.0287740526783
2019-01-05 24 E,2661.041170470996
2019-01-06 01 E,2673.810456050929
2019-01-06 02 E,2705.1395024627523
2019-01-06 03 E,2700.88591220376
2019-01-06 04 E,2688.69165235894
2019-01-06 05 E,2737.565860335354
2019-01-06 06 E,2731.2055302785175
2019-01-06 07 E,2813.187347033582
2019-01-06 08 E,2742.4835624209927
2019-01-06 09 E,2733.7755535289753
2019-01-06 10 E,2710.7861948030504
2019-01-06 11 E,2917.8698987192206
2019-01-06 12 E,2606.7898247919375
2019-01-06 13 E,2536.882525480189
2019-01-06 14 E,2443.223901504266
2019-01-06 15 E,2383.6811149173855
2019-01-06 16 E,2341.65290722892
2019-01-06 17 E,2334.099010611414
2019-01-06 18 E,2513.479609738549
2019-01-06 19 E,2735.3913201643672
2019-01-06 20 E,2685.3739282597617
2019-01-06 21 E,2693.7187643343077
2019-01-06 22 E,2683.0637682474776
2019-01-06 23 E,2713.5732419083233
2019-01-06 24 E,2658.245797530921
2019-01-07 01 E,2916.689534574342
2019-01-07 02 E,2927.2390279141337
2019-01-07 03 E,2887.6410291054217
2019-01-07 04 E,2987.751413176341
2019-01-07 05 E,3025.7132064337993
2019-01-07 06 E,3022.415440495857
2019-01-07 07 E,3021.0826180151453
2019-01-07 08 E,3011.1909316647225
2019-01-07 09 E,3020.988693672998
2019-01-07 10 E,2913.6436633090993
2019-01-07 11 E,3046.6608245194457
2019-01-07 12 E,2772.6577381244615
2019-01-07 13 E,2593.6071745031045
2019-01-07 14 E,2489.9008035326174
2019-01-07 15 E,2407.6441772271696
2019-01-07 16 E,2416.5726268522767
2019-01-07 17 E,2494.2421464001864
2019-01-07 18 E,2577.398927693843
2019-01-07 19 E,2825.8313694654653
2019-01-07 20 E,2740.820425857839
2019-01-07 21 E,2848.9145080413973
2019-01-07 22 E,2900.007071747282
2019-01-07 23 E,2909.664850314268
2019-01-07 24 E,2907.549104231274
2019-01-08 01 E,2959.3026746805876
2019-01-08 02 E,2838.5793278614824
2019-01-08 03 E,2829.5822381465896
2019-01-08 04 E,2848.5613460071386
2019-01-08 05 E,2961.4213285575383
2019-01-08 06 E,2968.8635799179456
2019-01-08 07 E,2842.592926361315
2019-01-08 08 E,2998.668537284159
2019-01-08 09 E,2967.2127922729496
2019-01-08 10 E,3004.4129978272385
2019-01-08 11 E,2821.07755053226
2019-01-08 12 E,2574.962446575151
2019-01-08 13 E,2499.259341201323
2019-01-08 14 E,2424.85212633596
2019-01-08 15 E,2330.858699465175
2019-01-08 16 E,2399.7451468566387
2019-01-08 17 E,2458.1110809229694
2019-01-08 18 E,2588.070590510793
2019-01-08 19 E,2646.962143871537
2019-01-08 20 E,2750.659188643276
2019-01-08 21 E,2980.900040343534
2019-01-08 22 E,2831.171137340202
2019-01-08 23 E,2965.973919606977
2019-01-08 24 E,3010.252430560257
2019-01-09 01 E,3022.5907751508585
2019-01-09 02 E,2977.0614680024673
2019-01-09 03 E,2938.191404001308
2019-01-09 04 E,3020.167319887956
2019-01-09 05 E,2988.603628589716
2019-01-09 06 E,3104.752024252426
2019-01-09 07 E,3069.598390529457
2019-01-09 08 E,3087.261863072461
2019-01-09 09 E,3152.1700808314245
2019-01-09 10 E,3100.833950726727
2019-01-09 11 E,2960.167876219951
2019-01-09 12 E,3062.570184374386
2019-01-09 13 E,2768.6263292922204
2019-01-09 14 E,2611.4019085541504
2019-01-09 15 E,2578.6134243319502
2019-01-09 16 E,2600.8184973124444
2019-01-09 17 E,2683.784609538262
2019-01-09 18 E,3037.7926953246115
2019-01-09 19 E,3139.1587359921823
2019-01-09 20 E,2981.8990372395865
2019-01-09 21 E,3014.755385892953
2019-01-09 22 E,3077.3183250490765
2019-01-09 23 E,3134.7356324718576
2019-01-09 24 E,3058.8738913213247
2019-01-10 01 E,3074.1976783526125
2019-01-10 02 E,3096.059589468785
2019-01-10 03 E,3129.848451028848
2019-01-10 04 E,3153.358746497522
2019-01-10 05 E,3167.6620585872433
2019-01-10 06 E,3118.3514470981763
2019-01-10 07 E,3085.310316633439
2019-01-10 08 E,3093.008735847953
2019-01-10 09 E,3084.5505688605645
2019-01-10 10 E,3112.3285606038917
2019-01-10 11 E,3041.1033086192188
2019-01-10 12 E,2802.7647646588557
2019-01-10 13 E,2655.7698558561633
2019-01-10 14 E,2500.2486140467217
2019-01-10 15 E,2361.0178219877525
2019-01-10 16 E,2469.1482282362517
2019-01-10 17 E,2559.0244834649748
2019-01-10 18 E,2974.982580498923
2019-01-10 19 E,3149.424117145352
2019-01-10 20 E,3094.683801590203
2019-01-10 21 E,3139.358406949066
2019-01-10 22 E,3059.5279492657473
2019-01-10 23 E,3075.219201145005
2019-01-10 24 E,3007.087865693067
2019-01-11 01 E,3111.854984406579
2019-01-11 02 E,3095.1944065888238
2019-01-11 03 E,2978.6619981700287
2019-01-11 04 E,2952.994538804516
2019-01-11 05 E,3006.2529323285876
2019-01-11 06 E,2963.23808832078
2019-01-11 07 E,2969.228636161245
2019-01-11 08 E,3083.138600720088
2019-01-11 09 E,3070.334965627917
2019-01-11 10 E,3239.684537241901
2019-01-11 11 E,3163.641305224959
2019-01-11 12 E,2969.1029043738154
2019-01-11 13 E,2619.1989838908894
2019-01-11 14 E,2541.066626501726
2019-01-11 15 E,2477.9579405757536
2019-01-11 16 E,2410.7359691918155
2019-01-11 17 E,2627.7631499774207
2019-01-11 18 E,2948.284128476057
2019-01-11 19 E,2988.020806508235
2019-01-11 20 E,3039.4871817714243
2019-01-11 21 E,2956.7060794312033
2019-01-11 22 E,2994.6028497238894
2019-01-11 23 E,3036.18118005416
2019-01-11 24 E,3072.131534482141
2019-01-12 01 E,2933.945487716765
2019-01-12 02 E,2926.3401784025004
2019-01-12 03 E,2824.193071260703
2019-01-12 04 E,2853.4263798561783
2019-01-12 05 E,2752.7783287459997
2019-01-12 06 E,2777.71592638916
2019-01-12 07 E,2764.28649459958
2019-01-12 08 E,2805.4573513189503
2019-01-12 09 E,2794.7078165861176
2019-01-12 10 E,2860.8032560505762
2019-01-12 11 E,2989.9844127355873
2019-01-12 12 E,2960.957603662776
2019-01-12 13 E,2739.1478654307566
2019-01-12 14 E,2506.846189181319
2019-01-12 15 E,2371.341800196812
2019-01-12 16 E,2397.39180829391
2019-01-12 17 E,2468.8600304718593
2019-01-12 18 E,3032.727912073021
2019-01-12 19 E,3143.6458215208004
2019-01-12 20 E,3152.4779710725024
2019-01-12 21 E,3189.2747124707785
2019-01-12 22 E,2963.9821742457434
2019-01-12 23 E,2899.3310208650923
2019-01-12 24 E,2901.7433780642396
2019-01-13 01 E,2789.1832661161134
2019-01-13 02 E,2834.2198944374495
2019-01-13 03 E,2845.562441015048
2019-01-13 04 E,2869.614986441418
2019-01-13 05 E,2884.446909578167
2019-01-13 06 E,2844.2705206958863
2019-01-13 07 E,2841.942440286206
2019-01-13 08 E,2843.969982786456
2019-01-13 09 E,2805.3633253266125
2019-01-13 10 E,2886.6957896744993
2019-01-13 11 E,2847.574831105213
2019-01-13 12 E,2878.1630039530696
2019-01-13 13 E,2728.177190693428
2019-01-13 14 E,2679.499884390303
2019-01-13 15 E,2550.2362976158324
2019-01-13 16 E,2560.0558211428875
2019-01-13 17 E,2601.3357940228034
2019-01-13 18 E,2620.6989177644155
2019-01-13 19 E,2705.332765735369
2019-01-13 20 E,2718.799129808318
2019-01-13 21 E,2669.6778819534875
2019-01-13 22 E,2698.6310765592916
2019-01-13 23 E,2669.9323526250887
2019-01-13 24 E,2777.3291837083702
2019-01-14 01 E,2981.733385856167
2019-01-14 02 E,2982.91858534343
2019-01-14 03 E,2985.5445098928813
2019-01-14 04 E,3004.847537832264
2019-01-14 05 E,3007.1063869275868
2019-01-14 06 E,3137.13519716466
2019-01-14 07 E,3142.0080299135725
2019-01-14 08 E,3163.57594933703
2019-01-14 09 E,3143.160094126192
2019-01-14 10 E,3048.9552057515384
2019-01-14 11 E,3136.7898598900915
2019-01-14 12 E,2989.61004793777
2019-01-14 13 E,2736.2388950017294
2019-01-14 14 E,2557.2265892515525
2019-01-14 15 E,2476.7625321016067
2019-01-14 16 E,2383.3995360613158
2019-01-14 17 E,2485.4272350116926
2019-01-14 18 E,2818.732358952174
2019-01-14 19 E,2943.288132373716
2019-01-14 20 E,2983.8964563902764
2019-01-14 21 E,2885.18740028299
2019-01-14 22 E,2842.093188876124
2019-01-14 23 E,2831.3818285899524
2019-01-14 24 E,2805.2419974168506
2019-01-15 01 E,2900.0114022388643
2019-01-15 02 E,2863.045652279107
2019-01-15 03 E,2901.822012455374
2019-01-15 04 E,2896.5656125742767
2019-01-15 05 E,2835.728162499481
2019-01-15 06 E,2761.9105024791097
2019-01-15 07 E,2807.1890810826335
2019-01-15 08 E,2815.0060394721663
2019-01-15 09 E,2918.3342742140376
2019-01-15 10 E,2902.554146515141
2019-01-15 11 E,2974.5783438363906
2019-01-15 12 E,2651.5450588765534
2019-01-15 13 E,2494.625646623551
2019-01-15 14 E,2383.548983402069
2019-01-15 15 E,2276.197573993604
2019-01-15 16 E,2320.1060343340523
2019-01-15 17 E,2403.1427824832613
2019-01-15 18 E,2792.7898653639977
2019-01-15 19 E,2762.304654434416
2019-01-15 20 E,2693.5846879216137
2019-01-15 21 E,2789.7103509558187
2019-01-15 22 E,2821.630541141911
2019-01-15 23 E,2936.615884553321
2019-01-15 24 E,2956.31005993819
2019-01-16 01 E,2883.440948469169
2019-01-16 02 E,2947.0428821521946
2019-01-16 03 E,2967.152876557462
2019-01-16 04 E,2878.944139670069
2019-01-16 05 E,2937.705448712414
2019-01-16 06 E,2915.95278371059
2019-01-16 07 E,2892.202761789984
2019-01-16 08 E,2867.862656283188
2019-01-16 09 E,2915.153295792038
2019-01-16 10 E,2932.551249716985
2019-01-16 11 E,2956.098028927777
2019-01-16 12 E,2658.567140339371
2019-01-16 13 E,2569.621361822202
2019-01-16 14 E,2439.5406702579508
2019-01-16 15 E,2431.528973855404
2019-01-16 16 E,2419.528512649612
2019-01-16 17 E,2428.70964885918
2019-01-16 18 E,2744.328471654032
2019-01-16 19 E,2721.9623081462278
2019-01-16 20 E,2692.729528332687
2019-01-16 21 E,2728.3180290928517
2019-01-16 22 E,2655.386333723751
2019-01-16 23 E,2752.7787126877843
2019-01-16 24 E,2835.7433820785027
2019-01-17 01 E,2784.385814260778
2019-01-17 02 E,2708.4232369039028
2019-01-17 03 E,2682.3438484865064
2019-01-17 04 E,2669.1434110875794
2019-01-17 05 E,2728.215188566091
2019-01-17 06 E,2724.1850397827393
2019-01-17 07 E,2739.6040797272594
2019-01-17 08 E,2637.6115427837494
2019-01-17 09 E,2719.4702285075937
2019-01-17 10 E,2786.3191887612957
2019-01-17 11 E,2988.0646017487616
2019-01-17 12 E,2716.4082245166564
2019-01-17 13 E,2514.6470423459186
